OID_,base_bbl,bin,cnstrct_yr,doitt_id,feat_code,geomsource,globalid,groundelev,heightroof,date_lstmo,time_lstmo,lststatype,mpluto_bbl,name,shape_area,shape_len,bin_c,AREA,MEAN,Us_SR_MWh,ElcPrd_MWh
6290,4047150009,4107197.000000000000000,1940.000000000000000,758856.000000000000000,2100.000000000000000,Photogramm,{88C78642-1B06-4DBC-AC02-3A9803330BC4},71.000000000000000,37.600000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,4047150009, ,9116.349332750000031,0.000000000000000,4107197,5700.000000000000000,1054.831996979999985,558.584006056000021,76.861159233300000
6295,4103360030,4220262.000000000000000,1930.000000000000000,758423.000000000000000,2100.000000000000000,Photogramm,{6055CE3A-97F6-4388-8991-6F3153568347},30.000000000000000,28.460000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,4103360030, ,21960.715820000001258,0.000000000000000,4220262,18400.000000000000000,1158.981226050000032,1981.182894609999948,272.610766297999987
6302,4158900030,4532559.000000000000000,2004.000000000000000,998457.000000000000000,2100.000000000000000,Other (Man,{B3434450-7277-4E45-8FB4-8F4915E3DF40},7.000000000000000,41.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,4158900030, ,8633.748423369999728,0.000000000000000,4532559,4800.000000000000000,1167.397580459999972,520.583467535999944,71.632285132999996
6304,4011930001,4027258.000000000000000,1946.000000000000000,470964.000000000000000,2100.000000000000000,Photogramm,{383623B8-E615-41EC-8E38-0CFCB4C62E03},34.000000000000000,16.859999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,4011930001, ,12215.509780099999261,0.000000000000000,4027258,11900.000000000000000,1193.740188210000042,1319.736177380000072,181.595698007000010
6306,4004710725,4005326.000000000000000,1958.000000000000000,1189782.000000000000000,2100.000000000000000,Photogramm,{58176FE8-6937-48A1-ABAD-019DC6F26BB3},16.000000000000000,19.440000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,4004710725, ,26466.339802099999361,0.000000000000000,4005326,26000.000000000000000,1170.379799240000011,2827.030609750000167,388.999411902000020
6313,4067920001,4451593.000000000000000,1952.000000000000000,584924.000000000000000,2100.000000000000000,Photogramm,{162C2634-8B6F-42E2-95CB-AFC5A7B3A2C0},97.000000000000000,73.480000000000004,8/22/2017 0:00:00,00:00:00.000,Constructed,4067920001, ,9489.092836679999891,0.000000000000000,4451593,2800.000000000000000,1165.364811489999965,303.144907717000024,41.712739301900001
6314,4121810030,4264004.000000000000000,1964.000000000000000,652983.000000000000000,2100.000000000000000,Photogramm,{D31F9718-D2EC-4A6F-97D3-86E64735E351},32.000000000000000,35.320000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,4121810030, ,9490.902943709999818,0.000000000000000,4264004,6300.000000000000000,1168.397838769999908,683.851242045000049,94.097930905400005
6315,4038860380,4095040.000000000000000,1960.000000000000000,72280.000000000000000,2100.000000000000000,Photogramm,{F1C6981C-0B78-4F7F-901E-C0E53F364EBB},82.000000000000000,25.226342339999999,8/22/2017 0:00:00,00:00:00.000,Constructed,4038860380, ,161736.457522000011522,0.000000000000000,4095040,150700.000000000000000,1175.005468220000012,16450.666028200001165,2263.611645479999879
6323,4001730048,4002129.000000000000000,1928.000000000000000,792072.000000000000000,2100.000000000000000,Photogramm,{E1A598F0-E76A-41C1-89D5-CECBAA3404B6},71.000000000000000,46.261032999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,4001730048, ,8064.727017960000012,0.000000000000000,4002129,3800.000000000000000,1185.310055379999994,418.452253407000001,57.579030068800002
6324,4001370013,4001248.000000000000000,1931.000000000000000,729295.000000000000000,2100.000000000000000,Photogramm,{5B653BFE-2320-4DBC-A4C6-95CFAFC472F3},62.000000000000000,61.439999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,4001370013, ,11622.662761699999464,0.000000000000000,4001248,6100.000000000000000,1160.623240990000113,657.735743554000010,90.504438312999994
6327,4008110032,4016127.000000000000000,1930.000000000000000,264115.000000000000000,2100.000000000000000,Photogramm,{EC3539FD-2A7F-4CD3-AC8B-1BC0B0430B58},14.000000000000000,46.700825000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,4008110032, ,30118.697388900000078,0.000000000000000,4016127,22700.000000000000000,1155.733734529999992,2437.328084969999964,335.376344491999987
6330,4019620001,4048288.000000000000000,1931.000000000000000,145046.000000000000000,2100.000000000000000,Photogramm,{E91617D3-92B0-4B6F-ADE9-7229B651C170},51.000000000000000,24.079999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,4019620001, ,10382.673674899999241,0.000000000000000,4048288,9200.000000000000000,1144.006500910000113,977.792418023999971,134.544236719999986
6335,4116230001,4250416.000000000000000,1930.000000000000000,43081.000000000000000,2100.000000000000000,Photogramm,{A8209F86-AB74-4E5C-AE84-C3248AE6566F},41.000000000000000,60.530000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,4116230001, ,27601.844142000001739,0.000000000000000,4250416,17900.000000000000000,1178.013134490000084,1958.995820039999899,269.557824837999988
6338,4021340013,4051256.000000000000000,1963.000000000000000,464292.000000000000000,2100.000000000000000,Photogramm,{B9294EAE-0414-4C9B-AB68-7DCA23A29AC8},83.000000000000000,59.539999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,4021340013, ,33402.348752400001104,0.000000000000000,4051256,15500.000000000000000,1070.845933090000017,1542.016551890000073,212.181477540000003
6340,4110180021,4526727.000000000000000,1939.000000000000000,963851.000000000000000,2100.000000000000000,Photogramm,{D80AFE62-38A0-4F19-8745-6A3BE31D7EA0},52.000000000000000,19.030000000000001,2/14/2009 0:00:00,00:00:00.000,Constructed,4110180021, ,9963.488391360000605,0.000000000000000,4526727,8600.000000000000000,1175.941849110000021,939.538633985000047,129.280516035999995
6344,4138950065,4310962.000000000000000,1988.000000000000000,617243.000000000000000,2100.000000000000000,Photogramm,{A8215879-7D6C-4715-A241-3866E787BD50},9.000000000000000,30.894630060000001,2/14/2009 0:00:00,00:00:00.000,Constructed,4138950065, ,18092.828201699998317,0.000000000000000,4310962,16400.000000000000000,1191.546245669999962,1815.453360680000060,249.806382430000014
6357,4105380010,4434610.000000000000000,1954.000000000000000,550890.000000000000000,2100.000000000000000,Photogramm,{9DABC608-11E4-4A59-A59F-D29A66A6002E},157.000000000000000,57.219999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,4105380010, ,22987.225760900000751,0.000000000000000,4434610,8000.000000000000000,1148.077738189999991,853.280122030000030,117.411344791000005
6361,4025850002,4058946.000000000000000,1987.000000000000000,602903.000000000000000,2100.000000000000000,Photogramm,{A337EB98-A93B-4632-BE60-DE656038EBAC},26.000000000000000,16.460000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,4025850002, ,58425.737900200001604,0.000000000000000,4058946,54800.000000000000000,1206.203346980000106,6140.891629849999845,844.986688266999977
6363,4010640002,4437065.000000000000000,1940.000000000000000,538725.000000000000000,2100.000000000000000,Photogramm,{7F494691-FEC1-4639-A10A-32AF9779AEFB},23.000000000000000,56.289999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,4010640002, ,78405.141167900001165,0.000000000000000,4437065,70000.000000000000000,1155.327937360000078,7513.350701440000194,1033.837056520000033
6366,4002170001,4003128.000000000000000,1931.000000000000000,491195.000000000000000,2100.000000000000000,Photogramm,{52191DDF-4C43-4CCA-AEA4-96D1C22BE9CC},58.000000000000000,25.140223580000001,8/22/2017 0:00:00,00:00:00.000,Constructed,4002170001, ,18670.186306700001296,0.000000000000000,4003128,14100.000000000000000,1173.081735600000002,1536.659804709999889,211.444389128000012
6371,4098150067,4210063.000000000000000,1937.000000000000000,711376.000000000000000,2100.000000000000000,Photogramm,{9BF337C8-545A-4B64-80A3-A63F4176AECF},63.000000000000000,62.479999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,4098150067, ,13487.285920399999668,0.000000000000000,4210063,6600.000000000000000,1141.810902910000095,700.113523835000024,96.335620879700002
6373,4036050001,4089212.000000000000000,1973.000000000000000,323154.000000000000000,2100.000000000000000,Photogramm,{BE2B275F-4D91-4FAB-9221-04FD70D51BCD},84.000000000000000,18.270000000000000,2/14/2009 0:00:00,00:00:00.000,Constructed,4036050001, ,9412.390893670000878,0.000000000000000,4089212,8800.000000000000000,1139.829941490000010,931.865168304000008,128.224647159000000
6374,4033530059,4080122.000000000000000,1930.000000000000000,620269.000000000000000,2100.000000000000000,Photogramm,{6A8375FA-AC79-441B-AF74-DD7BE23B98F8},104.000000000000000,72.239999999999995,8/22/2017 0:00:00,00:00:00.000,Constructed,4033530059, ,9249.548468150000190,0.000000000000000,4080122,4900.000000000000000,1146.541688260000001,521.934825896999996,71.818232043400002
6375,4041380050,4564816.000000000000000,1996.000000000000000,1004332.000000000000000,2100.000000000000000,Photogramm,{DDF3DFE9-6753-4C07-91AC-7E02ADE803D0},14.000000000000000,29.050000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,4041380050, ,23634.704579400000512,0.000000000000000,4564816,21600.000000000000000,1159.676191259999996,2327.131033470000148,320.213230205000002
6383,4122350002,4457745.000000000000000,1962.000000000000000,209125.000000000000000,2100.000000000000000,Photogramm,{85F075CA-778F-49D8-972C-BBCB58D39CBB},21.000000000000000,72.370000000000005,8/22/2017 0:00:00,00:00:00.000,Constructed,4122350002, ,8959.594771539999783,0.000000000000000,4457745,3300.000000000000000,1147.215594669999973,351.713734094000017,48.395809811299998
6384,4103430320,4438797.000000000000000,1968.000000000000000,249140.000000000000000,2100.000000000000000,Photogramm,{EB113121-BD0E-4D14-A9C9-4A69B0E1A917},44.000000000000000,21.506802230000002,8/22/2017 0:00:00,00:00:00.000,Constructed,4103430320, ,9463.595396049999181,0.000000000000000,4438797,7600.000000000000000,1190.024789909999981,840.233410132000017,115.616117234000001
6385,4031690036,4075096.000000000000000,1955.000000000000000,348660.000000000000000,2100.000000000000000,Photogramm,{A7A2650F-84DE-4103-8403-3842749FAE89},89.000000000000000,67.549999999999997,8/22/2017 0:00:00,00:00:00.000,Constructed,4031690036, ,20805.814267999998265,0.000000000000000,4075096,8700.000000000000000,1130.634782459999997,913.843737623000038,125.744898297000006
6393,4012660001,4029138.000000000000000,1955.000000000000000,674971.000000000000000,2100.000000000000000,Photogramm,{6F7BC103-CAE3-4021-8454-6D1595076BCC},72.000000000000000,65.089264029999995,8/22/2017 0:00:00,00:00:00.000,Constructed,4012660001, ,28842.576823499999591,0.000000000000000,4029138,16200.000000000000000,1179.048023739999962,1774.503477790000034,244.171678544000002
6398,4004540001,4005254.000000000000000,1950.000000000000000,177976.000000000000000,2100.000000000000000,Photogramm,{877E453F-3F99-4F01-8CAE-91EE85B52ED4},12.000000000000000,25.910000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,4004540001, ,33141.813826199999312,0.000000000000000,4005254,31900.000000000000000,1174.360897239999986,3480.347515490000205,478.895818130999999
6413,4090550001,4188267.000000000000000,1972.000000000000000,467962.000000000000000,2100.000000000000000,Photogramm,{191D2DA1-0544-4F06-B1C9-5BDA55452A2D},25.000000000000000,14.430000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,4090550001, ,12476.532478299999639,0.000000000000000,4188267,11700.000000000000000,1199.861433499999976,1304.209326729999930,179.459203357999996
6419,4021550001,4432105.000000000000000,1950.000000000000000,769778.000000000000000,2100.000000000000000,Photogramm,{176C230A-405F-4701-BCB5-BDE8760E9190},56.000000000000000,59.200000000000003,8/22/2017 0:00:00,00:00:00.000,Constructed,4021550001, ,8579.471450069999264,0.000000000000000,4432105,3200.000000000000000,1128.807643890000008,335.583242175000009,46.176254123299998
6420,4050030001,4113181.000000000000000,1940.000000000000000,683470.000000000000000,2100.000000000000000,Photogramm,{92001BC9-BDA1-4678-AA7F-3954CAF52D61},59.000000000000000,29.090000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,4050030001, ,17742.708871899998485,0.000000000000000,4113181,12700.000000000000000,1152.326853829999891,1359.595596729999897,187.080354110000002
6421,4096670001,4206535.000000000000000,1952.000000000000000,576099.000000000000000,2100.000000000000000,Photogramm,{D2DFB6C6-DF95-47DF-B17C-73FE106EA0FE},106.000000000000000,73.761131169999999,8/22/2017 0:00:00,00:00:00.000,Constructed,4096670001, ,13536.702796899999157,0.000000000000000,4206535,4900.000000000000000,1150.094565879999891,523.552185807000001,72.040780767000001
6425,4103430025,4438569.000000000000000,1930.000000000000000,389880.000000000000000,2100.000000000000000,Photogramm,{7A85B3CF-4F25-4459-9E0F-FFB739236AD0},46.000000000000000,17.489557280000000,8/22/2017 0:00:00,00:00:00.000,Constructed,4103430025, ,18161.345794199998636,0.000000000000000,4438569,17200.000000000000000,1185.995665789999975,1895.142601810000087,260.771622008999998
6428,4033410024,4079915.000000000000000,1939.000000000000000,639429.000000000000000,2100.000000000000000,Photogramm,{8579DF39-7F4F-4EF0-8634-157A1C75C27D},83.000000000000000,67.290000000000006,8/22/2017 0:00:00,00:00:00.000,Constructed,4033410024, ,9140.834249819999968,0.000000000000000,4079915,5100.000000000000000,1168.450535189999982,553.618830485999979,76.177951074899994
6431,4048490001,4109698.000000000000000,1954.000000000000000,394946.000000000000000,2100.000000000000000,Photogramm,{2A2339E5-FA45-4C54-ABF9-5A7476D0F18F},85.000000000000000,49.345770209999998,8/22/2017 0:00:00,00:00:00.000,Constructed,4048490001, ,27565.693906600001355,0.000000000000000,4109698,20000.000000000000000,1157.354205630000024,2150.436562270000195,295.900070968000023
