OID_	base_bbl	bin	cnstrct_yr	doitt_id	feat_code	geomsource	globalid	groundelev	heightroof	date_lstmo	time_lstmo	lststatype	mpluto_bbl	name	shape_area	shape_len	bin_c	AREA	MEAN	USR_MWh	ElcPrd_MWh
6731	1016000001	1085936	2000	990355	2100	Other (Man	{AAF5881B-6520-4AE0-9A59-A13CEA1F6D26}	22	118	8/22/2017 0:00	00:00.0	Constructed	1016007501	 	63801.79847	0	1085936	39100	1056.610532	3838.150837	528.1295551
6741	1020160060	1084139	1956	45631	2100	Other (Man	{643BC353-30BF-408C-BDBC-D00786430607}	21	44	1/21/2021 0:00	00:00.0	Merged	1020160060	 	14298.24515	0	1084139	12500	1144.822301	1329.469687	182.935029
6742	1020160060	1060197	1956	67955	2100	Photogramm	{CF22ED9B-F972-44F8-9A8F-67057A74CF61}	16	48.31562089	1/21/2021 0:00	00:00.0	Merged	1020160060	 	17399.9299	0	1060197	14800	1113.170995	1530.572629	210.6067937
6745	1003230001	1078039	1962	158468	2100	Photogramm	{5145A5E6-E167-4412-BAF0-E11B2FCB1A85}	11	125.73	8/22/2017 0:00	00:00.0	Constructed	1003230001	 	8143.170372	0	1078039	5600	1086.912804	565.4745678	77.80930053
6747	1020400007	1060630	1920	719634	2100	Photogramm	{56437E9F-90B5-4303-977D-B09014FA3A1D}	24	15.82743174	8/22/2017 0:00	00:00.0	Constructed	1020400007	 	19921.27556	0	1060630	18000	1111.978686	1859.513406	255.8690447
6748	1011520017	1087639	2004	996711	2100	Other (Man	{3F576FC0-334E-4691-88C4-3A0896BD912F}	57	221	4/5/2021 0:00	00:00.0	Merged	1011527501	 	12435.47374	0	1087639	1800	945.1854824	158.0592414	21.74895162
6749	1011180001	1028159	1974	730372	2100	Photogramm	{298685F4-C768-4EC0-8D3D-21E215E773C9}	78	335.01	8/22/2017 0:00	00:00.0	Constructed	1011180001	 	23079.10761	0	1028159	8400	973.7693525	759.9162535	104.5644765
6750	1011020029	1027156	1929	705286	2100	Photogramm	{49CFD82D-FAAA-4F86-BD5D-3C6BAC4B0C7B}	23	104.83	8/22/2017 0:00	00:00.0	Constructed	1011027501	 	44365.42253	0	1027156	33400	1082.224257	3358.103493	462.0750407
6751	1010890003	1088643	2005	1107082	2100	Other (Man	{BB6A8575-289B-4CBC-82DE-684EC55A3D59}	-6	672	8/22/2017 0:00	00:00.0	Constructed	1010897502	 	23073.21635	0	1088643	900	965.3486125	80.71551679	11.10645511
6758	1011840091	1031012	1972	344773	2100	Photogramm	{AD9A016F-8225-46D4-8685-3CFBB89258B4}	76	51.43	8/22/2017 0:00	00:00.0	Constructed	1011840091	 	16536.52979	0	1031012	11500	992.4708082	1060.341911	145.9030469
6760	1004320001	1077557	1962	491626	2100	Photogramm	{43A95A74-362B-4D2D-A962-79057A4E084B}	24	183.61	8/22/2017 0:00	00:00.0	Constructed	1004320001	 	8943.941288	0	1077557	5600	1058.771757	550.8339764	75.79475515
6764	1010670012	1026883	1962	569116	2100	Photogramm	{5ABE7E3F-4B9C-41BD-A612-B241CBE6BF88}	75	149.21	8/22/2017 0:00	00:00.0	Constructed	1010670012	 	11222.88925	0	1026883	7000	1054.01465	685.4488198	94.3177576
6768	1013210001	1037986	1964	758598	2100	Photogramm	{DE3A596D-0097-4575-9396-6F83D7643453}	39	319.43	8/22/2017 0:00	00:00.0	Constructed	1013210001	Harcourt Brace & World Building	24043.65817	0	1037986	3500	1014.272934	329.8019554	45.38074906
6770	1006020001	1086102	2002	1285763	2100	Other (Man	{421BD1D8-E2ED-496A-8E8F-A87BD09CDB99}	10	154	7/17/2018 0:00	00:00.0	Constructed	1006027501	 	9388.373419	0	1086102	5200	1016.995496	491.3067365	67.60380694
6771	1008170080	1015316	1870	399022	2100	Photogramm	{4EA65B36-1B44-4322-AE3B-F894CC9C9C1A}	32	102.93	8/22/2017 0:00	00:00.0	Constructed	1008170080	 	15636.83435	0	1015316	8200	1080.21078	822.9106922	113.2325112
6772	1007570066	1013554	1930	623978	2100	Photogramm	{33D35119-42B8-4784-BD1F-0E4E6955CED7}	46	173.949841	8/22/2017 0:00	00:00.0	Constructed	1007570066	Young Men's Christian As*	21035.76606	0	1013554	5300	998.4793736	491.6378524	67.6493685
6773	1020870041	1062304	1926	378628	2100	Photogramm	{DA388156-3A09-4791-A26E-50BF8BC83884}	78	72.27	8/22/2017 0:00	00:00.0	Constructed	1020870041	 	8251.132146	0	1062304	6300	1125.970073	659.0187072	90.68097411
6776	1021790350	1084212	1937	109651	2100	Other (Man	{132A4400-4D64-4941-A347-A00430CA4CD2}	218	18	8/22/2017 0:00	00:00.0	Constructed	1021797501	 	8663.668911	0	1084212	7500	1065.316207	742.2840747	102.1382887
6777	1011580090	1070711	1964	298728	2100	Other (Man	{D55B1D0D-0C7B-4EBF-8A70-40D34B7D06FF}	51	263	8/22/2017 0:00	00:00.0	Constructed	1011587504	 	21157.1695	0	1070711	12100	1048.636821	1178.801878	162.2031384
6787	1014440023	1044821	1963	197295	2100	Photogramm	{CFD591F6-0E50-4821-9347-D77CBBA8E7C8}	54	160.17	8/22/2017 0:00	00:00.0	Constructed	1014440023	 	9515.24673	0	1044821	3300	1005.606808	308.2992657	42.42197896
6788	1010080029	1023394	1925	56690	2100	Photogramm	{7A7AB64E-00E6-47FC-94F4-04F661206E0D}	61	187.13	8/22/2017 0:00	00:00.0	Constructed	1010080029	 	16618.00908	0	1023394	1800	872.6839498	145.9351266	20.08067343
6797	1008380076	1015952	1926	783577	2100	Photogramm	{4F6CF337-EA78-4E04-8935-58A36B110573}	58	233.88	8/22/2017 0:00	00:00.0	Constructed	1008380076	 	8972.368034	0	1015952	1900	981.4429321	173.2403284	23.83786919
6802	1016400139	1081348	1964	739060	2100	Photogramm	{D507CE43-B327-49AD-B74F-EC39591012CC}	22	32.20989691	8/22/2017 0:00	00:00.0	Constructed	1016400139	 	20576.28288	0	1081348	19300	1137.722641	2039.97129	280.7000495
6805	1020160050	1079770	1968	439534	2100	Photogramm	{43B1A0BB-6091-41C0-B9F2-746D64EA1BDB}	15	261.89	8/22/2017 0:00	00:00.0	Constructed	1020160050	 	14143.47611	0	1079770	8200	1091.559183	831.5559692	114.4221014
6806	1015650029	1050543	1973	689067	2100	Photogramm	{7F78F502-6E8D-4D65-BBCB-2B6AF4930C4F}	47	322.13	8/22/2017 0:00	00:00.0	Constructed	1015650029	 	9763.216966	0	1050543	3900	1015.618366	367.9810875	50.63419763
6812	1020160050	1079771	1968	14757	2100	Photogramm	{7E0B0953-886A-466E-9A76-3420B6EFB8A8}	11	258.51	2/15/2018 0:00	00:00.0	Constructed	1020160050	 	15779.4682	0	1079771	9200	1125.597086	962.0577295	132.3791436
6827	1002430050	1003139	1916	40097	2100	Photogramm	{180261AA-30A3-4004-B570-F7D4F91CDA9D}	11	125.6	8/22/2017 0:00	00:00.0	Constructed	1002430050	 	8153.716306	0	1003139	4400	1116.740999	456.4944299	62.81363356
6835	1017740001	1054472	1901	287490	2100	Photogramm	{1C605C6D-F515-4691-8AF6-5DDC45A813AD}	22	141.7782148	8/22/2017 0:00	00:00.0	Constructed	1017740001	 	9055.705595	0	1054472	6500	1092.541685	659.7535237	90.78208486
6840	1017370025	1083988	1959	720497	2100	Photogramm	{928F0D7D-A78D-4142-AAE7-996944EFB16F}	9	148.64	8/22/2017 0:00	00:00.0	Constructed	1017370025	 	10952.68214	0	1083988	6900	1061.396749	680.3888523	93.62150607
6843	1008130031	1015255	1926	342994	2100	Photogramm	{012596FD-D5BE-435E-88C3-F790412287F9}	56	311.59	8/22/2017 0:00	00:00.0	Constructed	1008130031	 	9562.758376	0	1015255	5100	1009.49446	478.3044944	65.81469842
6850	1013460049	1039846	1977	295296	2100	Photogramm	{B7AD0ADC-8710-46E2-90C6-D905D29A5E8A}	36	332.72	8/22/2017 0:00	00:00.0	Constructed	1013460049	 	10746.0581	0	1039846	3200	982.5594254	292.105107	40.19366272
6853	1015760005	1050765	1963	356770	2100	Photogramm	{D6C36B85-E678-4779-BE33-00682D84F391}	30	169.06	8/22/2017 0:00	00:00.0	Constructed	1015760005	 	13817.70946	0	1050765	8500	1057.060833	834.7362088	114.8597023
6861	1021370080	1063363	1950	484389	2100	Photogramm	{7C6CBFE5-3CB9-42C6-BA87-CCAA8ED52697}	152	73.46493316	8/22/2017 0:00	00:00.0	Constructed	1021370080	 	10970.80583	0	1063363	9300	1145.527732	989.7349385	136.1875275
6864	1008360020	1015873	1907	611951	2100	Photogramm	{6CBA99A8-A7EA-4823-9033-FDBCE37AE31D}	53	183.21	8/22/2017 0:00	00:00.0	Constructed	1008360020	 	14491.15011	0	1015873	7200	950.1504135	635.5580205	87.45278363
6866	1009390001	1078843	1974	666487	2100	Photogramm	{916F8759-27CA-4C54-98A4-C81B739106FB}	15	327.26	8/22/2017 0:00	00:00.0	Constructed	1009390001	 	22612.80746	0	1078843	6000	1012.035001	564.1273148	77.62391852
6869	1011400023	1070362	1987	157106	2100	Other (Man	{5D8CB1B5-7C3A-4530-B721-B65697C44333}	78	302	8/22/2017 0:00	00:00.0	Constructed	1011407502	The Copley	23142.15076	0	1070362	2500	1042.534597	242.1368178	33.31802613
6885	1020810061	1062124	1970	15953	2100	Photogramm	{51263026-6934-4038-9997-FBA95B3CDA34}	113	15.47	8/22/2017 0:00	00:00.0	Constructed	1020810061	 	9870.935406	0	1062124	8100	1034.474747	778.4581288	107.1158385
6889	1019570200	1084082	1979	61151	2100	Photogramm	{6B9486B6-0DA0-448D-85C4-36662B2E6C93}	143	108.0086328	8/22/2017 0:00	00:00.0	Constructed	1019570200	 	18050.0423	0	1084082	12200	1099.061056	1245.695787	171.4077403
6893	1021790229	1064361	1932	479150	2100	Photogramm	{BDB132BE-D14E-4DC2-B6B1-413351C6E7B9}	241	64.51	8/22/2017 0:00	00:00.0	Constructed	1021790229	 	8418.60744	0	1064361	6000	1094.969243	610.3564192	83.98504328
6895	1019300044	1058644	1922	668411	2100	Photogramm	{C0E25F93-9E4C-4C31-AD93-509AD702F509}	26	130.08	8/22/2017 0:00	00:00.0	Constructed	1019300044	 	24822.91548	0	1058644	19000	1110.674739	1960.518031	269.7672811
6898	1017200067	1053377	1910	201856	2100	Photogramm	{9E3CA3E9-AD01-466F-89A8-02F1B5258CB2}	22	137.4769631	8/22/2017 0:00	00:00.0	Constructed	1017200067	 	12627.42119	0	1053377	8400	1036.906315	809.1874738	111.3441964
6905	1022460055	1065050	1927	305252	2100	Photogramm	{84D89D4E-09E4-418E-B0FF-CD7EB3431174}	20	30.21	8/22/2017 0:00	00:00.0	Constructed	1022460055	 	12726.16908	0	1065050	11000	1119.696504	1144.256408	157.4496817
6907	1018830059	1056988	1908	247203	2100	Photogramm	{CEFD7E19-9D19-46CD-AA23-D178DC8BE17E}	114	119.433246	8/22/2017 0:00	00:00.0	Constructed	1018830059	Burgess	11497.09155	0	1056988	7800	1085.354285	786.4959189	108.2218384
6911	1000330011	1000864	1969	553840	2100	Photogramm	{A4FDC31E-8DB5-4907-B9E0-F1182AC4F790}	9	285.63	8/22/2017 0:00	00:00.0	Constructed	1000330011	 	20366.00971	0	1000864	6100	970.3670144	549.9158101	75.66841546
6914	1005210001	1008180	1986	31148	2100	Photogramm	{60D0DE03-BA12-411E-867B-9B978D41EC07}	42	78.53	8/22/2017 0:00	00:00.0	Constructed	1005210001	 	14006.34862	0	1008180	8000	1132.887713	841.9905149	115.8578948
6915	1022150591	1064686	1930	328948	2100	Photogramm	{C194F017-5990-4616-B997-069AF3F16BA3}	23	70.44647294	8/22/2017 0:00	00:00.0	Constructed	1022150591	 	9511.125157	0	1064686	7500	1135.544404	791.2172198	108.8714894
6928	1016520016	1052384	1923	472785	2100	Photogramm	{D76E6E63-F0DD-48B2-BDC7-5400DA8A5A28}	12	96.77730539	8/22/2017 0:00	00:00.0	Constructed	1016520016	 	26501.80382	0	1052384	22700	1064.518267	2244.96369	308.9070037
6940	1020380001	1083117	1992	590707	2100	Photogramm	{46394C77-0583-4D14-93A1-1BF37AD970C5}	18	87.35606502	2/12/2018 0:00	00:00.0	Constructed	1020380001	 	10665.35263	0	1083117	8900	1087.933629	899.5447098	123.7773521
6942	1010860013	1027073	1927	941882	2100	Other (Man	{96AC9B02-E92D-4549-9174-13B10933A167}	42	146	8/22/2017 0:00	00:00.0	Constructed	1010867501	 	12907.71351	0	1027073	6200	1100.734424	634.0223739	87.24147865
6943	1000430005	1001019	1954	608052	2100	Photogramm	{303EF6B4-CE7D-4AFD-BB5A-F827DADFFF99}	27	196.38	8/22/2017 0:00	00:00.0	Constructed	1000430005	 	8891.916137	0	1001019	0	0	0	0
6945	1016180001	1080500	1959	765384	2100	Photogramm	{D9AB7337-9837-4861-BB10-A9D2B822B4BB}	18	184.77	8/22/2017 0:00	00:00.0	Constructed	1016180001	 	8490.20561	0	1080500	4400	1060.704527	433.5881902	59.66173497
6948	1021420217	1063513	1920	193559	2100	Photogramm	{45ECAA00-81F1-470D-A25C-E18D5025B50D}	192	71.96	8/22/2017 0:00	00:00.0	Constructed	1021420217	 	11335.05257	0	1063513	7800	1129.959173	818.8186019	112.6694396
6963	1002380006	1087662	1912	581922	2100	Other (Man	{B6F449F4-D2A9-4857-B6C1-44C729D67D7B}	34	88	8/22/2017 0:00	00:00.0	Constructed	1002387501	 	13949.06742	0	1087662	9800	1099.610023	1001.140685	137.7569583
6965	1012660001	1083861	1932	161951	2100	Photogramm	{38926F71-A8A8-4203-8FF9-70A1D5641823}	62	405.93	8/22/2017 0:00	00:00.0	Constructed	1012660001	1270 Avenue of the Americas	24869.59184	0	1083861	4200	990.6271726	386.5359326	53.18734432
6968	1021320058	1063194	1912	24571	2100	Photogramm	{0716E23F-1731-4977-87C3-C792C70BA8D0}	168	69.49265174	8/22/2017 0:00	00:00.0	Constructed	1021320058	 	8751.482939	0	1063194	7400	1136.518932	781.337628	107.5120576
6969	1011710150	1089742	2015	1260702	2100	Other (Man	{BB5EF26B-431A-48B7-ADA6-899A8A9922C1}	9	328	8/22/2017 0:00	00:00.0	Constructed	1011717509	 	45606.00866	0	1089742	13500	963.3183142	1208.186368	166.2464442
6970	1008570046	1089699	2016	1263467	2100	Other (Man	{527BDC56-9E63-4EA0-BEA8-E3D1286DFAA3}	40	447	6/12/2018 0:00	00:00.0	Constructed	1008577503	 	13801.83141	0	1089699	2700	947.8457981	237.7561715	32.7152492
6978	1010710023	1026914	1962	778309	2100	Photogramm	{88EF8D8E-4697-4A9F-AF0E-D28529EA5F57}	21	66.65	8/22/2017 0:00	00:00.0	Constructed	1010710023	 	23362.32684	0	1026914	5000	937.1641785	435.3274271	59.90105397
6980	1001730010	1079275	1920	305804	2100	Other (Man	{794254D5-2405-4B3F-814C-EBDB7E762F9C}	26	95	8/22/2017 0:00	00:00.0	Constructed	1001737502	 	14746.3056	0	1079275	500	828.296106	38.47565037	5.29424949
6981	1000160065	1000544	1987	1701	2100	Other (Man	{3DF13E4E-DAB9-4BDF-84B4-4AD3A6AE5922}	13	235	8/22/2017 0:00	00:00.0	Constructed	1000167505	 	17133.24235	0	1000544	8600	1011.679759	808.2986584	111.2218954
7003	1005550001	1008954	1960	24240	2100	Photogramm	{8D6263BD-AD4E-4917-AC70-C654DBAEA982}	40	205.18	8/22/2017 0:00	00:00.0	Constructed	1005550001	 	30206.90067	0	1008954	15900	1046.370754	1545.656778	212.6823726
7005	1009160041	1020194	1963	137970	2100	Photogramm	{415DD1CE-F50F-43E6-8B4C-62C9EEA6B0EA}	21	126.88	8/22/2017 0:00	00:00.0	Constructed	1009160041	 	8687.144896	0	1020194	2800	1013.554177	263.6545952	36.27887229
7010	1019530012	1059332	1900	646514	2100	Photogramm	{8C016707-962F-4286-9275-ADF32A277489}	36	91.81029912	8/22/2017 0:00	00:00.0	Constructed	1019530012	 	16397.23193	0	1059332	12300	1099.677276	1256.610569	172.9096142
7013	1013900067	1041712	1949	661569	2100	Photogramm	{8E897716-E8FA-41A7-A1C2-BA5543A1ECAD}	67	203.39	8/22/2017 0:00	00:00.0	Constructed	1013900067	 	15237.26077	0	1041712	3400	980.9579163	309.8558065	42.63615897
7019	1021220001	1062910	1922	223183	2100	Photogramm	{9DEABE06-F3DD-4CE3-894E-AE601961F0B1}	161	67.2903231	8/22/2017 0:00	00:00.0	Constructed	1021220001	 	9264.77199	0	1062910	7400	1151.818919	791.8561114	108.9594009
7035	1008570024	1016889	1962	837193	2100	Photogramm	{192C4766-5AD2-46BA-989E-B983545FACE9}	38	231.841197	8/22/2017 0:00	00:00.0	Constructed	1008570024	 	41606.06329	0	1016889	15500	996.7472558	1435.314567	197.4992844
7039	1021790440	1064378	1935	240521	2100	Photogramm	{05D4B534-B462-4B49-9C9C-BBE8FA239EDF}	213	77.41	8/22/2017 0:00	00:00.0	Constructed	1021790440	 	13425.56697	0	1064378	10200	1142.383525	1082.536251	148.9569882
7041	1019520005	1059307	1959	379060	2100	Photogramm	{4DBC9669-2E55-44A9-B214-C6C5DEBC7971}	27	38.45	8/22/2017 0:00	00:00.0	Constructed	1019520005	 	19572.73883	0	1059307	17400	1084.108318	1752.476773	241.1408039
7042	1021800371	1064447	1959	822459	2100	Photogramm	{56451BEB-3580-45F1-997B-176041A8FEF3}	140	86.04	8/22/2017 0:00	00:00.0	Constructed	1021800371	 	17299.59004	0	1064447	13800	1095.740536	1404.80861	193.3016647
7049	1021120058	1076741	1993	437670	2100	Photogramm	{930E4762-AB3B-437D-935C-2D0386B5A2E6}	160	70.28049999	8/22/2017 0:00	00:00.0	Constructed	1021120058	 	43535.43832	0	1076741	36800	1093.7542	3739.365337	514.5366704
7059	1012630067	1034501	1926	613443	2100	Photogramm	{024C8DC1-4DC9-4007-A52B-258DF3EE8CD5}	58	196.93	8/22/2017 0:00	00:00.0	Constructed	1012630067	 	8288.115276	0	1034501	1100	973.5672219	99.4921863	13.69012483
7062	1020700008	1061711	1922	395511	2100	Photogramm	{778CB8A2-349F-49F3-8E62-3AD078D6C585}	110	73.17	8/22/2017 0:00	00:00.0	Constructed	1020700008	 	11183.53516	0	1061711	8900	1149.831339	950.7240795	130.8196333
7063	1019820038	1076682	1969	374968	2100	Photogramm	{67669359-68E6-404C-891B-097FDD5D0472}	30	43.65	8/22/2017 0:00	00:00.0	Constructed	1019820038	 	8031.119026	0	1076682	5500	1017.685333	520.0038397	71.55252834
7066	1017280027	1081377	1910	569162	2100	Photogramm	{D3877776-01C7-4438-8FCF-035091FA6306}	24	63.95	8/22/2017 0:00	00:00.0	Constructed	1017280027	 	8576.611949	0	1081377	6000	1094.003453	609.8180692	83.91096633
7069	1021790010	1079988	1939	814345	2100	Photogramm	{63DF6521-93CE-48E0-B9F7-FFBC16C17926}	227	158.8628137	8/22/2017 0:00	00:00.0	Constructed	1021790010	 	11124.8189	0	1079988	6300	1042.665382	610.2613278	83.97195871
7074	1019330027	1058685	1930	299808	2100	Photogramm	{53ACF5E8-2104-4E62-9F06-B5CBA9C820B6}	28	75.03	2/14/2009 0:00	00:00.0	Constructed	1019330027	 	11221.72131	0	1058685	7300	1064.136624	721.6898482	99.30452311
7077	1007710046	1014076	1940	728400	2100	Photogramm	{DD67137E-871E-4C32-BFBA-E2F36128B15F}	27	64.72	8/22/2017 0:00	00:00.0	Constructed	1007710046	 	11549.14171	0	1014076	7300	1027.481657	696.8307115	95.8839059
7081	1021800160	1064433	1941	90466	2100	Photogramm	{90489F0B-4C13-4FD5-BACD-426B49B6871F}	156	63.13	8/22/2017 0:00	00:00.0	Constructed	1021800160	 	10642.70516	0	1064433	8400	1136.906323	887.2261086	122.0823125
7084	1013020043	1036218	1931	560293	2100	Photogramm	{296059EF-EFB7-4FFD-98B4-693D1E7CEE31}	40	179.68	8/22/2017 0:00	00:00.0	Constructed	1013020043	 	9314.978567	0	1036218	900	945.4151747	79.04882591	10.87711845
7092	1021370126	1063370	1920	791612	2100	Photogramm	{206F55DC-3352-4B20-8E0C-B7182903D3EE}	150	78.95	8/22/2017 0:00	00:00.0	Constructed	1021370126	 	11510.43081	0	1063370	9300	1092.201228	943.6608872	129.8477381
7093	1013730001	1084706	1975	879339	2100	Photogramm	{38E8B0AA-5F2E-4790-9FE2-4D9DEBA0EFB2}	13	11.71	8/22/2017 0:00	00:00.0	Constructed	1013730001	 	12047.00962	0	1084706	7400	906.7112922	623.3487455	85.77278738
7114	1010170048	1024728	1924	508565	2100	Photogramm	{2EC34964-13D0-4FBB-86C4-CBF7628763DE}	44	73.25	8/22/2017 0:00	00:00.0	Constructed	1010170048	 	11129.80884	0	1024728	0	0	0	0
7116	1022140041	1064519	1965	833256	2100	Photogramm	{7FBF9C46-22AA-4DD3-BFB7-04F47C45E84B}	23	15.08	8/22/2017 0:00	00:00.0	Constructed	1022140041	 	9850.038302	0	1064519	9800	1193.322101	1086.46091	149.4970212
7120	1021150005	1062700	1910	314633	2100	Photogramm	{5F91A6D6-C44B-4650-B18D-DD4FC55F0A7E}	103	125.22	8/22/2017 0:00	00:00.0	Constructed	1021150005	 	8727.837179	0	1062700	5900	1103.937781	605.0997232	83.26172191
7139	1020020002	1059949	1930	351850	2100	Photogramm	{A69C3D05-D230-4492-8373-4B776F634989}	71	88.57	8/22/2017 0:00	00:00.0	Constructed	1020020002	 	9032.850043	0	1059949	6200	1088.422043	626.9304498	86.26562989
7147	1021760115	1064276	1920	71323	2100	Photogramm	{60A8FED9-A72F-4BE4-A121-4495382319D3}	199	69.77	8/22/2017 0:00	00:00.0	Constructed	1021760115	 	9821.469499	0	1064276	7500	1118.567858	779.3884127	107.2438456
7156	1015030069	1047045	1925	122927	2100	Photogramm	{DB31EA94-6681-4400-A413-90121AE82FE0}	106	194.47	8/22/2017 0:00	00:00.0	Constructed	1015030069	 	9682.881685	0	1047045	5500	1056.895129	540.0387603	74.30933341
7161	1021420073	1063486	1922	125282	2100	Photogramm	{DB9D2D05-A521-4BE1-9627-F78DE595C270}	198	69.93414365	8/22/2017 0:00	00:00.0	Constructed	1021420073	 	8630.789861	0	1063486	7000	1104.479892	718.2674725	98.83360421
7163	1006030028	1010404	1911	381167	2100	Photogramm	{9BF547C8-42DD-440B-B99D-0A263637AE28}	14	102.272756	8/22/2017 0:00	00:00.0	Constructed	1006030028	 	19317.81821	0	1010404	14500	1116.470726	1503.992561	206.9493764
7172	1021360225	1063345	1923	469937	2100	Photogramm	{2791DA13-6873-461B-B7BB-FB0742AD4993}	143	71.55	8/22/2017 0:00	00:00.0	Constructed	1021360225	 	9403.582201	0	1063345	7700	1128.631979	807.3715142	111.0943204
7173	1015090056	1047536	1958	515091	2100	Photogramm	{7A51D5D5-25CC-44BA-818F-CC5AE5FD6BBA}	79	175.073474	8/22/2017 0:00	00:00.0	Constructed	1015090056	 	14327.73327	0	1047536	7700	1043.076395	746.1689764	102.6728511
7174	1018720043	1056485	1926	836181	2100	Photogramm	{CAFC0282-0B52-4A62-9C59-A556F2A4D2CE}	91	167.02	10/4/2017 0:00	00:00.0	Constructed	1018720043	 	17624.42541	0	1056485	8400	1036.819265	809.1195407	111.3348488
7181	1022470001	1065057	1925	167974	2100	Photogramm	{6CE6114F-C4AE-4EFF-9358-ACA5D574F409}	21	51.91	8/22/2017 0:00	00:00.0	Constructed	1022470001	 	10910.3333	0	1065057	9300	1110.740024	959.6783904	132.0517465
7182	1015590033	1050352	1961	67909	2100	Photogramm	{8CA0F424-1D57-409A-A807-F96EAC077294}	40	118.72	8/22/2017 0:00	00:00.0	Constructed	1015590033	 	9929.423037	0	1050352	5600	1050.17716	546.3625727	75.17949
7208	1003230001	1078037	1962	603281	2100	Photogramm	{24E97640-6276-4391-9D2F-0C7BBFBC1C39}	13	120.75	8/22/2017 0:00	00:00.0	Constructed	1003230001	 	12817.55052	0	1078037	5000	966.3454407	448.88258	61.76624301
7222	1018310029	1055237	1920	707989	2100	Photogramm	{56802E36-AFC4-4757-BC2E-E4A4D9234898}	28	72.86	8/22/2017 0:00	00:00.0	Constructed	1018310029	 	8243.226781	0	1055237	5900	1135.46544	622.3809301	85.63961599
7229	1008460071	1016144	1902	776919	2100	Photogramm	{1EE0B0B2-F84E-4A0D-8DEB-B71E3B66F917}	39	154.37	1/28/2020 0:00	00:00.0	Constructed	1008460071	 	9372.443913	0	1016144	5200	1088.304703	525.7559485	72.34401852
7233	1015320001	1048787	1986	361294	2100	Photogramm	{DB8B95FE-62D4-4ABF-8461-2E6401C3274C}	76	365.14	8/22/2017 0:00	00:00.0	Constructed	1015320001	 	10196.64945	0	1048787	2200	965.0602528	197.2456597	27.14100277
7246	1020090039	1060068	1903	608822	2100	Photogramm	{1C5FFB0C-2D45-4000-8FC8-AA5BFD2442C6}	16	92.2	8/22/2017 0:00	00:00.0	Constructed	1020090039	 	8134.624989	0	1060068	6900	1107.098595	709.6851795	97.6526807
7254	1019630048	1059523	1910	483247	2100	Photogramm	{249FFD07-B6A9-4A0D-8866-60573CDF49C7}	97	71.31	8/22/2017 0:00	00:00.0	Constructed	1019630048	 	11435.53676	0	1059523	8900	1104.226473	913.0162494	125.6310359
7265	1003620010	1077540	1950	606696	2100	Photogramm	{7C89F251-95FE-4FFD-8A10-7FF5BD1DBE2A}	7	122.63	8/22/2017 0:00	00:00.0	Constructed	1003620010	 	11042.14633	0	1077540	3900	1044.656745	378.5023369	52.08192155
7266	1014660010	1045832	1990	606178	2100	Other (Man	{84E1EC73-0AEF-48A6-9AA1-9A2B7B20F52F}	39	456	8/22/2017 0:00	00:00.0	Constructed	1014667501	 	23701.47509	0	1045832	5100	906.4448266	429.4789635	59.09630538
7280	1000220020	1000812	1904	295448	2100	Photogramm	{01F079CB-5FD3-4E05-8829-26190A896844}	24	282.74	8/22/2017 0:00	00:00.0	Constructed	1000220020	 	21308.43378	0	1000812	6200	995.4625392	573.3858307	78.8978903
7281	1005080025	1007894	1991	779508	2100	Photogramm	{DB312510-65AF-4621-908E-153DA6E86F14}	44	103.5371136	8/22/2017 0:00	00:00.0	Constructed	1005080025	SoHo Abbey	12551.72585	0	1007894	8400	1119.162093	873.3787548	120.1769167
7282	1019840001	1084130	1959	379032	2100	Photogramm	{2D235672-9B8A-42DE-B831-E384EB7BE75F}	72	190.68	8/22/2017 0:00	00:00.0	Constructed	1019840001	 	20135.01769	0	1084130	7800	986.0326655	714.5230624	98.31837338
7292	1021970001	1075612	1992	709073	2100	Photogramm	{E2A23D22-38A8-4BDF-9FF1-EC5866187E7E}	11	41.88	8/22/2017 0:00	00:00.0	Constructed	1021970001	 	91361.81752	0	1075612	89600	1172.545908	9760.413357	1343.032878
7294	1010250001	1024832	2003	985160	2100	Other (Man	{8E9A2E71-C191-4CF8-8AB6-0FA831F40FCB}	68	406	8/22/2017 0:00	00:00.0	Constructed	1010257502	 	23565.80881	0	1024832	1300	990.1105112	119.5796751	16.45416329
