OID_,base_bbl,bin,cnstrct_yr,doitt_id,feat_code,geomsource,globalid,groundelev,heightroof,date_lstmo,time_lstmo,lststatype,mpluto_bbl,name,shape_area,shape_len,bin_c,AREA,MEAN,USR_MWh,ElcPrd_MWh
13985,2043170025,2049372.000000000000000,1941.000000000000000,147652.000000000000000,2100.000000000000000,Photogramm,{3F963CB9-CEA9-461E-9EE3-6D170FEB659E},62.000000000000000,68.040000000000006,8/22/2017 0:00:00,00:00:00.000,Constructed,2043170025, ,13963.426167400000850,0.000000000000000,2049372,7000.000000000000000,1135.216190009999991,738.255960207000044,101.584020124000006
13987,2042460020,2047676.000000000000000,1963.000000000000000,201016.000000000000000,2100.000000000000000,Photogramm,{CD0EFEF8-1414-43FD-849D-DEC0F5EA9139},49.000000000000000,58.990000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2042460020, ,13722.547249900000679,0.000000000000000,2047676,7000.000000000000000,1069.732395720000113,695.670414072999961,95.724248976400006
13990,2039300081,2028894.000000000000000,1940.000000000000000,415158.000000000000000,2100.000000000000000,Photogramm,{DBEAC660-BB39-458F-B978-F4C2C00DFE93},26.000000000000000,10.730000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2039300081, ,10036.327811700000893,0.000000000000000,2028894,9200.000000000000000,1170.107161809999980,1000.100882449999972,137.613881424999988
13991,2047830047,2062376.000000000000000,1952.000000000000000,288635.000000000000000,2100.000000000000000,Photogramm,{B57175CE-AD99-4CF3-8BDD-F3323BC0CE16},92.000000000000000,20.190000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2047830047, ,19606.240865700001450,0.000000000000000,2062376,18000.000000000000000,1175.665236750000076,1966.013643889999912,270.523477399000001
13993,2038320037,2094875.000000000000000,1964.000000000000000,489848.000000000000000,2100.000000000000000,Photogramm,{84A0010D-0183-4F8E-AFB8-99A555B6BB4D},14.000000000000000,24.969999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2038320037, ,11672.782057099999292,0.000000000000000,2094875,10100.000000000000000,1173.218348130000095,1100.856131710000000,151.477803722999994
14004,2032390041,2118769.000000000000000,1951.000000000000000,652237.000000000000000,2100.000000000000000,Photogramm,{562BAB95-7D29-432B-95B0-EDF10D67D20A},25.000000000000000,17.289999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2032390041, ,11718.871078000000125,0.000000000000000,2118769,11200.000000000000000,1156.373873569999887,1203.224424600000020,165.563680825000006
14005,2049490001,2066438.000000000000000,1962.000000000000000,332059.000000000000000,2100.000000000000000,Photogramm,{54BB100D-032A-493C-9281-6E87518CBA7C},34.000000000000000,16.710000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2049490001, ,14899.741403899999568,0.000000000000000,2066438,14000.000000000000000,1180.562894109999888,1535.491830799999889,211.283675918000000
14006,2024740028,2002904.000000000000000,1926.000000000000000,435935.000000000000000,2100.000000000000000,Photogramm,{6B7BE713-6911-4069-B7F8-1210C565055B},49.000000000000000,71.099999999999994,8/22/2017 0:00:00,00:00:00.000,Constructed,2024740028, ,10461.951390000000174,0.000000000000000,2002904,4200.000000000000000,1148.381572909999932,448.090618290999998,61.657269076799999
14010,2037430050,2023992.000000000000000,1928.000000000000000,399557.000000000000000,2100.000000000000000,Photogramm,{CD96383C-0A0E-4F3F-9656-0424817C1155},27.000000000000000,62.490000000000002,8/22/2017 0:00:00,00:00:00.000,Constructed,2037430050, ,10963.779612599999382,0.000000000000000,2023992,5500.000000000000000,1146.529555439999967,585.839013268000031,80.611448225700002
14011,2032920001,2016732.000000000000000,1927.000000000000000,164399.000000000000000,2100.000000000000000,Photogramm,{FF7BE0AD-3DCE-4489-A930-E9CDCA73E77C},95.000000000000000,69.859999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2032920001, ,14015.365107199999329,0.000000000000000,2016732,5800.000000000000000,1178.261268349999909,634.892126127999973,87.361156555199997
14015,2024460021,2002484.000000000000000,1926.000000000000000,51092.000000000000000,2100.000000000000000,Photogramm,{ADBFB4EC-4E33-4A29-8CE0-554A1CEBAF37},42.000000000000000,61.500000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,2024460021, ,8873.024053540000750,0.000000000000000,2002484,4000.000000000000000,1155.216160579999951,429.292788146000021,59.070687648899998
14020,2051411120,2099307.000000000000000,1992.000000000000000,414219.000000000000000,2100.000000000000000,Photogramm,{EFE6B615-9C6B-4457-A814-4120510FFF63},16.000000000000000,64.439999999999998,12/7/2018 0:00:00,00:00:00.000,Constructed,2051411120, ,10706.821121299999504,0.000000000000000,2099307,4300.000000000000000,1139.019262979999894,455.019354584999974,62.610663190899999
14022,2024580026,2002784.000000000000000,1937.000000000000000,404651.000000000000000,2100.000000000000000,Photogramm,{FA7D4BC9-4590-4557-BC0E-F9DBF11E2F73},66.000000000000000,73.150000000000006,8/22/2017 0:00:00,00:00:00.000,Constructed,2024580026, ,15432.721190500000375,0.000000000000000,2002784,7500.000000000000000,1161.164729000000079,809.068782457999987,111.327864465999994
14031,2052800040,2072559.000000000000000,1970.000000000000000,714274.000000000000000,2100.000000000000000,Photogramm,{3EFE62CB-C846-412B-9EDC-1D12EE90836E},34.000000000000000,15.949999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2052800040, ,8496.733543860000282,0.000000000000000,2072559,6900.000000000000000,1165.888985009999942,747.371677233000014,102.838342787000002
14035,2036810001,2092770.000000000000000,1973.000000000000000,623199.000000000000000,2100.000000000000000,Photogramm,{7AB32790-4E81-4C5D-9C62-16E33D97CAD6},18.000000000000000,86.640000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2036810001, ,18145.024958900001366,0.000000000000000,2092770,5500.000000000000000,1154.165960139999925,589.740965706999987,81.148356881300003
14036,2039920032,2119340.000000000000000,2003.000000000000000,983668.000000000000000,2100.000000000000000,Photogramm,{0F343EF4-9F9C-438A-84A8-0D076AED8E39},32.000000000000000,35.259837279999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2039920032, ,10512.528485799999544,0.000000000000000,2119340,8800.000000000000000,1140.950042720000056,932.780904312999951,128.350652432999993
14037,2033560164,2018648.000000000000000,1928.000000000000000,807336.000000000000000,2100.000000000000000,Photogramm,{2588A228-3E46-418F-8554-97420D7D970A},124.000000000000000,62.469999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2033560164, ,11344.384523799999442,0.000000000000000,2018648,5200.000000000000000,1173.504946199999949,566.915868806000049,78.007623547700007
14039,2031890005,2014124.000000000000000,1924.000000000000000,189354.000000000000000,2100.000000000000000,Photogramm,{82AC8C9B-39A5-4C66-938F-97738093B74B},121.000000000000000,27.600000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,2031890005, ,10167.895048000000315,0.000000000000000,2014124,8500.000000000000000,1167.417211200000111,921.882059031000040,126.850971322999996
14043,2027650074,2088212.000000000000000,1988.000000000000000,117534.000000000000000,2100.000000000000000,Photogramm,{156425E1-603A-4559-96AA-BB8996BA49BF},19.000000000000000,19.859999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,2027650074, ,9955.950565600000118,0.000000000000000,2088212,8500.000000000000000,1176.120582490000061,928.754907716000048,127.796675301999997
