OID_,base_bbl,bin,cnstrct_yr,doitt_id,feat_code,geomsource,globalid,groundelev,heightroof,date_lstmo,time_lstmo,lststatype,mpluto_bbl,name,shape_area,shape_len,bin_c,AREA,MEAN,Us_SR_MWh,ElcPrd_MWh
7567,5000910070,5002177.000000000000000,1975.000000000000000,65054.000000000000000,2100.000000000000000,Photogramm,{EB02F7B2-7AE7-4330-A06F-4AE25CD5A677},115.000000000000000,72.790059389999996,8/22/2017 0:00:00,00:00:00.000,Constructed,5000910070, ,20078.522911500000191,0.000000000000000,5002177,8300.000000000000000,1103.834952850000036,851,117.097600000000000
7677,5003480001,5009514.000000000000000,1954.000000000000000,625613.000000000000000,2100.000000000000000,Photogramm,{1D4C85CC-39BE-4390-8098-B920B10F34CD},217.000000000000000,13.760000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5003480001, ,11091.025720100000399,0.000000000000000,5009514,10500.000000000000000,1198.428206379999892,1169,160.854399999999998
7739,5005450100,5108862.000000000000000,1962.000000000000000,369341.000000000000000,2100.000000000000000,Photogramm,{4B88FE28-A34D-47CC-9145-A828DD99B7A8},42.000000000000000,79.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5005450100, ,13700.803809299999557,0.000000000000000,5108862,4900.000000000000000,1153.278153400000065,525,72.239999999999995
7745,5020400300,5130497.000000000000000,1993.000000000000000,313352.000000000000000,2100.000000000000000,Photogramm,{40514CAD-C242-4118-AF3E-8B3182D91B92},163.000000000000000,19.590000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5020400300, ,13443.884983100000682,0.000000000000000,5130497,12400.000000000000000,1149.621602209999992,1324,182.182400000000001
7755,5024600098,5127009.000000000000000,1966.000000000000000,711925.000000000000000,2100.000000000000000,Photogramm,{03C9C128-4424-4036-A5B2-542903F0BB04},22.000000000000000,16.340000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5024600098, ,48789.291025200000149,0.000000000000000,5127009,48400.000000000000000,1176.004255690000036,5288,727.628799999999956
7773,5000010055,5000004.000000000000000,1932.000000000000000,335705.000000000000000,2100.000000000000000,Photogramm,{DAA27C59-EB9D-4B2D-80FA-25219E7085B6},55.000000000000000,40.680000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5000010055, ,14396.510297999999239,0.000000000000000,5000004,11400.000000000000000,1124.278269449999925,1191,163.881599999999992
7791,5001850101,5156446.000000000000000,1950.000000000000000,810851.000000000000000,2100.000000000000000,Photogramm,{D93A922F-F232-4020-9EDE-53B5D6B78E94},7.000000000000000,32.880000000000003,2/14/2009 0:00:00,00:00:00.000,Constructed,5001850101, ,13592.666466000000582,0.000000000000000,5156446,5400.000000000000000,1252.155637390000038,628,86.412800000000004
7793,5028320023,5042253.000000000000000,1987.000000000000000,822512.000000000000000,2100.000000000000000,Other (Man,{0E121C38-9B5D-4BF1-842B-8875C2C812F8},35.000000000000000,81.000000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5028327501, ,12500.713710599999104,0.000000000000000,5042253,6300.000000000000000,1152.053084119999994,674,92.742400000000004
7812,5007360017,5018668.000000000000000,1970.000000000000000,770876.000000000000000,2100.000000000000000,Photogramm,{992FD7EF-1EAC-4BCD-8BC0-6EFE11160964},85.000000000000000,28.320000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5007360017, ,10186.639791800000239,0.000000000000000,5018668,6600.000000000000000,1166.037163940000028,715,98.384000000000000
7959,5011070036,5108438.000000000000000,1931.000000000000000,36759.000000000000000,2100.000000000000000,Photogramm,{C12363B1-8D3F-49E0-ADB8-2B73F6CC501F},10.000000000000000,27.390000000000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5011070036, ,16415.739747600000555,0.000000000000000,5108438,10500.000000000000000,1240.188040600000022,1210,166.496000000000009
7982,5035320500,5109570.000000000000000,1960.000000000000000,109172.000000000000000,2100.000000000000000,Photogramm,{410BA9D7-1EE1-4CCC-9DCE-12E886F8B53B},21.000000000000000,53.700000000000003,8/22/2017 0:00:00,00:00:00.000,Constructed,5035320500, ,8935.587540169999556,0.000000000000000,5109570,3700.000000000000000,1135.067864500000042,390,53.664000000000001
7989,5001860221,5111965.000000000000000,1900.000000000000000,476022.000000000000000,2100.000000000000000,Photogramm,{005373B7-6C21-4F93-90DF-014AFE3712CE},29.000000000000000,26.809999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5001860221, ,27849.491738799999439,0.000000000000000,5111965,23100.000000000000000,1176.905236450000075,2526,347.577600000000018
8012,5002860016,5007687.000000000000000,1930.000000000000000,180892.000000000000000,2100.000000000000000,Photogramm,{EB72BC4F-531A-4766-A737-63E4C821CF83},150.000000000000000,15.160000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5002860016, ,8267.097994649999237,0.000000000000000,5007687,7100.000000000000000,1177.612485209999932,777,106.915199999999999
8050,5032430100,5116731.000000000000000,1950.000000000000000,25808.000000000000000,2100.000000000000000,Photogramm,{A11340D8-049E-4953-8432-25DC8A2EC582},26.000000000000000,56.219999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5032430100, ,9250.240483839999797,0.000000000000000,5116731,3900.000000000000000,1097.123461599999928,398,54.764800000000001
8072,5010770037,5025371.000000000000000,1931.000000000000000,48543.000000000000000,2100.000000000000000,Photogramm,{27403F2F-F602-4F5F-9E0D-AA45676C93BB},27.000000000000000,19.469999999999999,8/22/2017 0:00:00,00:00:00.000,Constructed,5010770037, ,8063.166398889999982,0.000000000000000,5025371,7800.000000000000000,1189.521506289999934,862,118.611199999999997
8098,5047160060,5063495.000000000000000,1957.000000000000000,188919.000000000000000,2100.000000000000000,Photogramm,{3EF0FD34-44C6-416B-9ABD-C9E6FAA73A64},14.000000000000000,32.829999999999998,8/22/2017 0:00:00,00:00:00.000,Constructed,5047160060, ,37957.577864400001999,0.000000000000000,5063495,32600.000000000000000,1185.249391710000054,3590,493.983999999999980
8109,5003560172,5009857.000000000000000,1969.000000000000000,83817.000000000000000,2100.000000000000000,Photogramm,{29AF7B37-168B-495A-9CF5-3EB6EB5DFD52},55.000000000000000,26.570000000000000,8/22/2017 0:00:00,00:00:00.000,Constructed,5003560172, ,10245.300426499999958,0.000000000000000,5009857,7500.000000000000000,1138.107250979999890,793,109.116799999999998
8116,5012700128,5028506.000000000000000,1977.000000000000000,652998.000000000000000,2100.000000000000000,Photogramm,{96BAB868-69A7-4F01-A1DC-312E538D0720},16.000000000000000,23.152190560000001,8/22/2017 0:00:00,00:00:00.000,Constructed,5012700128, ,30144.693350099998497,0.000000000000000,5028506,26800.000000000000000,1163.109562200000028,2896,398.489599999999996
