bin,ElcPrd_MWh
3038261,180.984601353
3055374,124.561910018
3086212,99.1457229638
4000207,146.020747917
3245024,136.433417361
3097671,170.235794286
4440728,98.3425338467
1040079,303.216554299
4292707,125.260485259
4534928,100.377498259
4030990,300.038350301
1083145,132.734076557
4194107,251.50434372
3125497,144.460243633
1000023,123.827963618
3141097,134.784693343
3391417,26.075154472
3101840,208.126748957
4005190,319.890735621
3036660,107.242687935
4081692,144.27286731
3062019,82.9228335744
3148733,78.8636514324
4004571,451.899779714
4003255,211.219860354
3329776,147.10917092
3197899,126.230981808
3156066,95.9199284487
3108655,76.2906948412
3337046,80.9893983488
4054290,163.556384877
3221989,272.44731716
3336071,46.942355349
3324260,98.9597034265
3115953,74.2757823424
4086299,84.4873850524
4432202,92.0748794959
4003570,83.7385563638
3111950,125.271918686
4000534,203.518916016
4003935,301.879678276
3035583,277.363196982
3141695,112.728698516
3163818,76.8565688182
3063061,107.069579395
4006322,79.3139150242
3097660,1123.08479901
3060123,156.860671259
1007484,347.732404052
1083391,74.1124747843
3257046,60.4196296775
3122175,71.2378681532
3018411,104.530758042
3179638,111.85514745
3117845,497.201281574
1004297,309.431766731
3400812,96.4335963405
3146921,182.587712353
4531756,139.347188029
3413944,142.288231062
3245784,100.420798117
4004743,261.896218385
3201013,70.7804563866
3065522,108.504846529
3117218,84.4582078968
3331422,65.9232329761
3428516,32.3907558025
3395744,1324.27856525
3124751,128.297624759
3138089,84.5835098916
4052865,203.222335069
3045994,256.80078227
3034322,78.5145981446
3085323,120.57295784
3098782,120.584480851
3182003,88.1057997298
3065472,189.018850073
4003463,367.471308024
3331423,47.9863724708
3117581,100.611011994
4006946,119.813035817
3426047,59.5710825199
4003550,204.986232573
3041583,171.783346128
3346084,232.425138733
3098295,422.411003438
3109867,80.8530650929
3054127,136.060404643
3071475,172.004265738
4058932,578.879696967
3061702,180.886841276
4002640,101.493242271
3048517,469.993687372
1022060,348.707165188
4058931,705.710591263
3167986,128.179483291
3170331,98.6261835607
3077163,119.923696277
3189347,167.161999235
3196140,139.655107549
3137572,61.2536195765
3034092,202.485589202
4004300,138.640198311
3155319,171.923998766
3144228,124.776345972
3018387,103.062677429
3326827,130.846239834
4081478,539.931424149
3164683,96.2263018287
3006356,202.094326352
4003431,247.084141944
3336894,101.939286332
3153761,107.312128515
3141925,122.349632346
3108077,151.63378393
3000573,89.4308948173
3100707,94.157553668
1001267,13.2295772056
3337600,148.833305961
3065521,124.433028248
3116653,50.0798152584
3256541,927.342935489
3390951,148.268620487
3089020,117.841001635
3035660,125.182811869
3167044,120.715772059
3117631,72.6953838869
3054128,129.130336237
4085389,125.513985734
3070838,245.559891394
3135020,128.968167893
4003132,249.222746409
3013144,310.775276526
1000850,52.0064597299
3187601,210.801200098
3329552,80.8189368005
3065463,227.860038288
3070559,162.71897283
3000216,147.677958749
3347499,98.0656443286
4092119,92.9424480803
3158616,137.764166292
3099839,269.89395004
3332079,361.102590263
1082666,0.791823771313
3131706,233.236006293
3092631,121.475002264
3080180,299.527685552
3036141,65.6156505448
3073778,105.230037745
1082885,350.987725924
4005234,130.524515186
3029552,169.676426756
4085672,105.126617954
3390202,96.5973555491
4439298,680.047790747
3251356,127.624306961
3342902,19.3520626517
4002645,109.958998633
4030922,199.386949042
1086869,137.886671453
3027840,100.541962788
3071385,234.040521541
4315194,274.780595651
3194825,50.4168757954
3071302,268.398258764
3327519,133.348617314
3397737,148.251598742
3332273,169.806333042
3179890,108.139083961
3000256,117.922986503
1078831,166.457180331
3326976,89.0103987893
3256895,254.582315353
3170598,96.9878961234
3084426,130.005918832
3043248,433.577368505
3009604,134.217826033
3042827,113.217953805
3071908,225.106987194
3116266,145.84335805
3330654,127.613285221
3341478,330.703618162
3182449,157.467458332
3202124,159.063633887
3330888,184.845509713
3071541,99.3813572059
1004154,144.960162205
3327804,101.935842309
3008215,243.91057125
4437478,704.744283437
4004266,114.508407778
3397791,344.909850951
3229491,122.556181281
4004752,124.900268294
3343588,63.8333450661
3181828,77.5418714835
3328791,232.535686718
3061739,135.697700382
3253176,246.362427407
3155390,157.488724486
3330696,307.502744081
3062836,156.983789817
3061504,146.572463483
4000766,259.101158576
3190516,86.2474027875
4006436,232.975662478
3066688,244.472582334
3127186,98.6085417293
3328018,87.582455429
3008530,302.272397389
3082630,383.962321862
3035247,99.9371098368
3181550,82.3112507112
3021327,93.5568002036
3120080,106.182108602
3324613,48.8742741331
3378472,78.6783136639
3071189,316.787756371
3141505,149.623546439
3035095,167.154700361
4437813,108.812004784
3067521,103.812109678
3172042,215.712733535
1083680,134.956739531
4311892,70.2347374894
3204172,126.506107127
3003593,53.3807546364
3066681,103.590695429
4058996,501.731661995
3137512,71.4491057549
3119229,71.3881080046
3100709,90.9928753868
3394167,83.7190923799
3324237,55.6718943785
3200891,134.512085916
4004170,251.547382025
3325405,111.28589538600001
4027584,73.8894305679
3193999,96.0702015892
3109124,120.293873469
4089238,1013.32534996
4001351,1644.75142826
3162913,122.003118844
3082745,70.2229683592
3073312,91.2631438957
3049858,424.796326074
3035094,119.128258191
3130569,119.739588008
3034689,87.0429825378
3217261,122.276106757
3065138,32.0924139549
3102450,101.991964652
4307947,129.322226153
3245422,153.031642639
3034798,104.394355963
3242359,330.334972336
3145074,122.466646406
3116622,177.410598233
3213509,321.5362607
4294474,241.246638856
3188540,325.519095211
4430581,136.094071957
3324599,86.5105275126
3200477,156.99904629
3206621,82.805050464
3069933,131.450083079
1000828,6.250764476
4090330,169.204780322
3083660,302.092294812
3108056,224.009118955
1077406,143.447246794
3124109,223.224265575
4005831,34.8214656148
3017302,127.533523793
4001315,145.090147636
3397709,228.746308283
4441069,48.3457827648
3245727,247.412894174
3183163,189.038747482
3343915,170.197472551
3043507,121.912130105
3256749,108.69153314
3209582,118.194635038
3017254,545.697857326
3034561,170.238890859
1004349,453.52818049
3086211,71.2641638285
3340244,53.9902250505
3072389,233.068975538
1022557,994.966400485
3070543,429.543205785
3058599,89.3207304604
3071538,333.576990021
3010896,163.24138462
3008890,1979.96461806
3070607,129.38145949
4003787,392.722889528
3210674,95.8237011853
4003666,130.197991117
4439300,1535.82955048
3321523,222.737162055
4010863,192.679341413
3213357,152.086975034
3146466,198.183885515
3121214,86.6587422167
3106502,110.85453181
3120266,92.99681247
3337239,87.0421087801
3323072,586.409523508
3396111,607.998287349
3333516,60.6156359403
3331018,53.643092008000004
4001949,164.341308035
3343625,929.983847006
3336655,150.178011283
1005761,133.302532762
3398440,88.883437323
3154819,91.4202011944
4436705,120.754673938
3152499,84.2888428091
3339433,69.576692866
3144193,1343.14740213
1005537,170.69719367
4430613,294.549693801
4087876,1692.96198777
3049655,96.3818853037
4434858,171.768153387
3035119,179.389418642
3330242,191.98295435
3325919,50.2029615436
3000088,325.855425745
3031515,168.733838329
3327035,120.872452424
3062135,537.945268745
3097762,501.984699109
3338436,52.9947073245
3049729,107.338778548
3043945,120.158181958
3326604,89.9532683029
3083486,139.202822732
3326974,150.686064944
4003725,172.179760729
1000874,5.2280220557
3010387,236.902186245
3203824,160.677332773
4003826,80.1636118548
3341860,154.856429266
4005022,250.536579319
3195962,86.4542873098
3250637,85.8296402519
3054115,141.285151092
3328495,350.727986428
4198312,273.76367149
3178506,103.266919195
3070549,121.017842879
3071043,144.495988409
4007961,221.548264255
3196058,142.342293466
3340748,72.596150611
3070564,332.278256702
3116409,102.120060415
3171132,63.073439533
3390250,89.9505166831
1045381,235.702059185
4436677,113.947020389
3337598,148.3440166
3117877,96.2670140351
3114646,191.07352814
3083625,109.724203239
3128689,81.9945976352
4443211,146.517072958
3004112,43.9169379524
3099437,89.901878783
1083694,137.795267965
3255573,158.847377186
4004973,180.636039893
4006566,123.679340095
3011467,163.011639684
3058264,129.31988304
3187125,93.4084011396
1050767,174.324368949
1082771,306.291689997
1082883,216.17114404
3258604,219.517807915
3071024,192.186605181
4000530,103.87350087
3203797,95.8793271161
3058187,145.568672204
4443218,72.9530842828
3167845,84.7446832638
3185698,74.3493352496
3207877,47.3354386746
4001901,182.22591873
4003456,510.205291228
3336903,594.074634286
3327489,149.631496037
1050768,181.135315235
3412927,84.4610638342
3155988,60.4638178693
4431299,248.432575398
3012525,81.5418999993
1084709,321.908610874
3239494,163.095277701
3321837,67.9508745327
3098290,549.459006927
3248659,159.930175752
3137939,81.3905594337
3326774,253.948334577
4201287,133.70575878
3235547,566.216595114
4092532,229.427677791
3328255,107.711471173
3008311,142.969733337
3174693,104.194839119
4003266,117.805967936
3327319,521.039342257
3222149,90.2242833834
1078835,178.329771451
3069696,370.648228449
3071848,183.725210192
1082665,64.1172741491
3123690,158.296741007
3326655,108.397704731
3213369,400.365234628
3329389,130.711399797
4003553,568.006299449
3337444,498.393163785
3321415,56.8743488827
3176271,100.645356101
3114848,67.246969543
3335245,62.2906376039
3195646,162.922761092
4437629,103.074455711
3008248,146.014584003
4001548,120.017902725
3326838,204.975092235
3072497,593.230686545
3008338,266.647610087
3143890,460.74520475
1000880,52.428529197
4003750,438.543917405
3332168,55.1469926399
3345707,386.647478199
3178659,132.081413315
3176092,171.100169494
3171717,159.927938595
1003806,203.517163954
3342488,92.1594441909
3034497,206.052767323
1088333,160.391029785
3228251,125.354349896
3328831,130.128725784
1040462,136.340066719
3324262,99.6692265111
3135812,194.786057709
3038839,184.416260576
3154214,138.106959563
1079097,134.758531625
3393923,130.865017698
3245729,160.295767891
3327220,155.322053412
3062397,51.476962754
3000262,184.680127598
3070614,173.962793169
3321407,57.2774127677
4438502,88.7202656333
3083481,112.435504829
3121089,117.283762829
1086256,71.4553670591
1001388,668.623058538
4009696,140.303462925
3008673,362.471741907
4430779,70.1230316946
3079714,133.726306561
3329441,162.859002531
3196031,179.677986495
1038758,13.7301965133
3083889,179.767833874
3321522,106.12151489
3329182,115.082831613
3116592,112.111510437
4003455,169.543846748
3207476,107.959990832
4002366,1105.38292141
3083918,329.074816022
4442420,129.38146829
4437903,111.73495016
3179440,79.6215825911
3066697,417.990579308
4085358,840.161022971
4001759,145.289844294
1087698,288.494980078
1045398,83.9910802472
4438433,95.2059263089
3139757,103.083272802
4059939,597.148061771
3135794,102.876488461
4004261,200.825875056
3347531,164.932846889
3202850,98.3649803493
4533708,74.0153341316
3119609,159.055425665
4053544,77.7318910295
3097663,136.281039693
1083698,141.858330988
3251969,100.237936287
3132691,125.342756754
4006952,30.5976884404
3228524,132.002350729
3336969,243.501871144
3039983,57.2287986541
3350102,395.298610306
3245042,131.830482657
3180697,84.6602532096
3132669,155.459491129
3180899,79.4638929314
3063429,33.6868639878
3255187,233.763612411
3328387,116.125734284
1083681,142.734217422
3123369,100.091565961
3336438,361.578227107
3038512,210.226550827
3153885,280.860352524
3245082,111.805358999
4003555,358.540683509
3098934,602.88057865
3182531,72.8297824001
3098070,435.556462215
3231525,336.311789833
4080963,199.577244212
3138097,83.5114145333
3070520,301.217429031
3177637,182.697427617
3061551,69.2627835663
3143804,123.080785133
3184170,95.3508322547
3027729,110.095718191
3421476,70.2754704189
3063812,157.532214206
3010668,126.137859371
3329764,106.801247795
3139246,89.4993513711
4312876,123.707122591
3061067,333.236825323
3114638,135.097735442
3406670,71.8546498907
3196598,261.955431701
3245686,80.6054631347
3071915,223.96885916
3117592,94.9619109947
3003590,123.683497322
3251739,146.577305034
3319769,150.560647236
3234508,133.987158205
3165281,138.409240909
4062721,182.134541523
1083357,277.134102944
4003119,147.695698379
3326516,64.048928098
4003260,233.10584879500001
4094989,67.1841337174
3064657,193.174558459
3336204,122.143442373
4436632,78.2268138201
3008768,66.057485961
3102483,124.169151976
3088814,113.735017776
3395285,148.490915362
4006046,398.352583168
4000752,273.434672497
4544315,168.797752117
3117618,76.1922982485
3063398,166.290571954
3397782,76.4999867332
3099002,353.270345544
3245056,83.5606244404
3337445,502.03725739
3155533,122.909909575
3036635,161.58754696
4001328,157.839099609
4005194,258.997690294
3207872,212.397723515
3188503,124.415749048
3071471,127.484225374
4059010,541.763806892
4449316,118.883345782
3202202,121.913973372
3034163,79.703405832
3124761,84.8218829738
3065477,116.752902453
3199835,105.228823816
3064143,190.755234716
3081466,228.549040013
4434855,162.213770403
3166547,140.305947721
3330171,187.095616083
3118668,208.754617627
3126839,40.9535748817
4010879,141.342492674
3111280,109.106262521
3063060,137.577126746
4439332,205.012997501
3055373,42.7975658694
3038260,128.072854258
3008860,789.802584082
3033491,104.658499584
4436539,106.989406982
3083284,226.290541819
3107846,232.111626681
3008773,168.0537144
3061467,181.173520145
3250701,193.280363864
3117629,138.069078452
3251904,142.41700028
3119501,92.1891025583
3241341,97.8641933458
1082687,3.06817623413
3153255,91.0744987747
3181718,116.568509704
3055961,79.087807271
3170441,125.072728978
3070502,317.150795419
3399452,123.87853392
3000025,75.2663673331
4000777,374.223151122
4004874,144.581030179
4009564,137.734132219
3110482,108.79071293
3076023,147.640109016
3331222,100.318615806
3397710,162.574490766
3155211,117.42292646
3200559,304.267676551
4182898,123.47735582
3348052,212.407063654
3200951,69.1624272726
3107229,176.229485127
3244991,214.841136179
3174363,107.942808671
3098793,154.665895394
3080148,140.42853283
3245124,87.5218479021
3132140,135.124224668
3328726,126.425707152
3070571,481.223161584
4013205,185.106886181
3229968,113.820145385
4542923,273.12167525900003
3102465,185.891416288
4002133,94.5116113045
3203569,183.376244927
4000739,143.4178564
3057974,115.845623056
4082806,71.450186702
3009132,132.094920359
3124430,136.744165675
3099556,121.109051472
4311534,162.607140631
4533731,221.991014173
3326500,98.6013690654
4435122,161.194537667
4437917,146.849806682
3336945,156.290191255
3110483,95.5413088369
4197645,82.1617159655
3346901,83.6379605079
4458765,266.186232984
4247454,435.365288566
3330489,105.810811182
3114670,90.8301145067
4007869,137.681354204
4089237,1213.19105957
3110012,68.9288623743
3208201,115.127798963
3395443,83.8380028591
4058933,285.793651202
4437911,167.649249222
3036620,64.8763538098
3134661,126.089442086
3347204,525.223914967
4003868,122.837103474
4001307,131.87380437
3329005,141.654251494
3324255,87.5870988635
3116991,110.477932877
3133465,76.0737442147
3155816,78.2537578769
3038373,179.710990012
3116438,421.332470103
3398190,35.0527010785
3127827,91.9943473785
3337450,499.058827903
3141407,126.423914893
3141913,96.6136594847
3337343,614.205196291
4003827,110.248990241
4003863,176.599634961
3205001,106.796454558
3140122,95.2173757948
3336588,118.000773343
4005187,114.805093119
3324059,110.995394291
3119515,65.6360280149
3345788,73.2481007281
3182419,116.055617477
3088428,137.073222447
4080962,198.775305218
3069688,185.172273558
3425582,38.6752850806
4027255,438.698840597
3075909,91.144661788
3188541,633.448491679
4189445,153.54704946
3021564,31.8602912892
3169337,88.3457796569
3204412,109.778073791
3054615,62.6679912838
4061578,343.399205987
4087480,289.99837044
3144251,79.6883283535
4003277,98.4844172139
1003375,209.661097242
3000452,306.950206761
3070556,1092.44824827
3070331,216.108915307
3170082,338.656330426
3008210,320.082540479
1082869,424.956572382
3034359,134.782995508
1082726,326.622989153
3346132,244.543599711
3082940,719.865460973
4442957,148.382549409
3203205,212.955049018
3345783,380.899000564
3117617,91.2609694541
4181010,69.0445155319
3029674,78.4852864078
4059077,123.555597295
4002458,227.028759285
3329144,126.458487986
3034169,162.980714525
3035120,130.800938888
3401154,153.955413883
1090494,272.576187515
4003598,124.829212107
3391735,538.015390976
1090470,311.359842352
3117220,215.649061591
3045367,905.257778355
3339181,141.855303044
1019591,87.0431424865
3076224,101.83396331
3172234,70.5045800863
4006319,216.188696989
3141046,131.18560879
4061114,129.518358958
3189654,249.212977704
3099006,286.92298932800003
4004139,166.511045966
3127749,82.6562400252
3037851,99.6806780848
4010522,138.507654693
3183921,77.5532593666
4007122,136.980840123
4001353,685.823866619
4003565,1935.82768476
4009499,150.274436116
3185395,128.645055981
3195709,67.5767223469
1001830,803.288172354
3178584,162.624631448
3331424,67.9375892349
3008081,187.524296587
3155854,86.8502705156
3222200,161.098084657
3106599,149.985906196
4085367,425.250943235
3230692,551.377116953
3183160,146.024038568
1000863,50.2088870663
3341960,53.0894931749
3043941,86.5818115926
3114847,66.0367666018
3114022,85.714191669
4058930,581.273380497
3049769,389.792674078
3204905,93.301288104
4430176,119.152629661
3069691,114.543819289
4003736,297.842503534
3007684,242.334733533
3059912,123.38988744
3394318,91.6250319433
4534370,146.769066574
4448719,154.708683247
3326730,66.1000823326
3228720,143.943167582
4003297,151.630212897
3106048,85.1926325437
3063245,80.2848407436
3080067,120.951048803
4059723,298.780590757
4437497,138.17693201
1079094,78.8555599752
4005255,140.091601566
3327458,121.358424145
3348244,187.626332179
3131068,65.3446307813
3165136,104.950544594
3196557,407.930930345
3008570,190.360370858
3146153,541.772925381
3397751,104.033319234
3083081,226.379813638
3200638,165.652864586
3009768,277.052918717
4437382,168.167000191
3175349,113.590694004
1006511,311.750940961
3182227,77.171206191
3130677,106.221996301
1083690,138.041387142
4085900,245.541782361
1082874,239.957071659
3107315,103.980632912
3331433,66.9197637055
3172071,249.686813977
1079679,137.821735492
3120936,99.2478162349
3328045,64.2848592911
3155738,168.602837514
3321871,46.7781208595
3071361,80.859334319
4094191,82.3833573072
4006382,265.698833764
3338235,288.589996044
3228742,894.3342247
3010690,73.3754721456
3070500,608.642572503
3070837,226.825052803
3113953,65.0749057314
1087044,143.218035755
3063399,24.0321740012
3010978,198.683258305
4081601,134.011802175
4003972,288.483235708
3169978,199.080347846
1001833,2.27850678693
4311533,187.62222034
3042318,127.734988649
3117260,117.851402858
3076964,152.215976985
3060167,304.140160933
3098291,427.644459289
4088376,252.536482459
3116267,171.180775741
3116055,100.658654257
3183927,105.350168223
3116115,84.1282901878
3155416,96.8333460818
4031495,65.9854597006
3397571,106.88938247
1077812,169.767847632
3095254,139.429793023
1020418,310.937505416
3065415,150.97343766
3235033,129.90425159
3069864,407.509670437
3175948,122.325102937
3155450,156.987471959
3220792,149.499286405
3116111,132.609540101
3324614,40.1314252189
3327111,79.2761565154
4430993,82.3719730729
3016258,594.177332799
3336686,79.8050868313
1086284,304.172790344
3326209,59.2387076241
4003471,556.888408742
3069976,120.421366667
3153836,89.6956430126
3336173,47.9569098585
3326519,62.0353783546
3335898,233.194905562
3189297,71.5281841661
4009552,228.796539992
3324612,44.4987554184
3073752,515.696582991
3180784,79.2254780332
3333839,171.900405029
3142707,217.50128379
3191944,282.415112935
3129481,128.032628474
1005719,116.99999391
4188214,186.123259721
3320929,182.794038663
3160923,124.678161097
1005760,257.952973941
4436706,221.739258365
3022137,103.95051263
3116594,119.777598627
4028363,167.646317087
3337264,89.4116758986
3345609,1580.68950486
3153212,88.2353836786
3219626,125.963102735
3399146,101.557994303
3071205,35.7142212772
4004748,217.153936085
3023511,109.999104763
3022548,164.708442922
3061536,109.956120295
3146183,92.3150211285
3080900,99.481643916
3407510,118.281228255
3116389,94.6434892328
3335694,97.5745706723
3200478,102.718648023
4003467,317.920470166
3170043,123.221660161
1051379,52.6803872736
3397740,95.2276154492
3336211,114.642008732
3203762,264.769262388
4007102,143.138467117
4002473,86.3497340017
3391328,231.732936276
3388709,78.2266917463
1000851,6.65892547493
3034422,74.6428523865
3076429,124.207142652
1077413,120.345457807
3338391,127.175919397
3012158,200.003473498
4539310,113.428054808
3332092,116.713383298
4082535,132.671027123
3010151,145.744463423
4003107,186.690248735
4003462,91.1125622335
3099204,105.047042797
3154213,112.379919037
3336968,213.379036389
3070547,137.046643793
3083426,176.656275204
3184662,179.399653789
3114642,74.0883171588
3325905,53.4597647716
3071420,203.588325708
3328020,127.785430067
3070023,219.820060032
3343601,69.3466242271
3071474,189.376726054
3035825,165.791932193
3136283,118.439508401
3072390,128.871928394
4003409,57.2027967679
1084784,189.833150748
3097866,424.363025454
4058947,2582.28850179
3008235,122.451067265
3124448,154.202350446
3039602,117.447506271
3327792,52.6096957093
1079685,351.492145172
3071582,92.9294676556
4062593,152.721402972
3083412,87.8263740747
3396713,120.210347163
3167051,79.8372597935
3187763,174.375858766
3006352,99.2015540551
3117269,105.205177023
3144669,118.270464811
4188687,118.135066192
3037765,83.6941979207
3117605,104.395168567
3392272,260.30509707
3167091,197.566446126
4002132,104.977911481
4000822,2350.88641891
4003540,1091.67071191
3321111,91.3191930074
3180556,93.6684368439
3116110,73.8614164323
3350244,563.636647465
3115517,110.409181675
3324206,55.7040593797
4002382,158.615581871
3338653,84.7591522066
3327431,152.137112222
3197060,113.018422112
4031209,144.691984972
3081764,72.8329575523
4432219,105.990132126
4080960,559.916807154
3333363,99.2475599503
3151264,68.9321312279
3116211,92.2140407663
3061577,111.039364072
3245098,151.881127125
3105697,108.771385109
4083511,357.653357717
3063679,459.50520849
3343600,78.4695872029
4003125,167.427151079
1077523,74.2548893757
3336177,47.847866099
3063692,110.305053617
3065106,136.770651389
3071328,132.184284691
3170811,79.4826007046
4002572,74.4053881268
4086710,134.278931885
3182047,108.816734291
3137508,48.9964042345
3346162,213.266183733
4000768,615.436765352
4003363,123.292323881
3118550,195.772226185
3399809,107.029481735
3346531,150.16008643200001
3251376,106.559586074
3330526,366.749452329
3069707,148.98926188
3179980,125.647834192
4003422,263.130107299
4060233,177.796945755
3336176,78.6321903001
3021555,117.512127741
3088858,124.46187534
4010880,248.685834496
3182454,90.1369797719
4003362,107.672171422
3135533,97.7702289377
3029076,58.4365613262
3327054,175.346027065
3065481,264.943874996
3116681,100.668445735
3337597,144.17292049900001
3098056,186.788833337
4005310,464.853943604
3205035,203.56848149
3326997,60.3220424488
3114677,69.4963262002
3137574,111.985005051
4463472,388.465519069
1082858,239.994982135
1086087,132.489946351
3345036,63.8689614072
3201629,275.031974038
3199980,148.214190047
3391302,416.320237119
3172047,185.523817264
3051458,361.361588862
3331432,67.7934234791
3037309,96.4387879958
3165172,109.408340249
1082686,49.8674916162
1083706,162.580566911
4058805,359.759877656
3094773,120.961305804
4005081,98.6973363757
3326661,136.273009293
3083089,1820.27080227
3124635,136.030851275
3395185,131.069530226
4004115,147.495582073
1084755,166.338351611
3034457,196.676530829
3107231,152.03258034
3045327,115.454289216
1088294,574.532995508
3348771,141.261979288
3047996,1806.39338304
3070553,396.849129269
3205016,134.640366018
3397613,86.611399401
3393316,52.4645812655
4001289,149.173928632
3050417,149.292475076
4539429,108.15109794
4054167,699.605968943
3170577,104.484433479
3034455,381.452445067
3029636,51.5167899047
3396940,91.5528224548
3021049,85.5536982895
4005726,234.319148952
3395103,136.107776963
4005311,136.160302807
3071543,119.19037556400001
3335123,158.949610776
3048418,107.524051513
3029331,129.978938246
3117128,111.961012058
3196590,442.631899124
4436895,129.36477946
3117109,192.575595537
3062457,83.8163331346
4054169,269.292093305
3395907,112.435020319
3010777,133.727721611
3170200,102.791647909
3010631,82.4070260709
3115581,87.2862079415
3196677,113.815177389
3117149,70.7909662005
3170997,166.672473943
3117573,117.862560877
4003549,637.513041583
3008563,380.626087874
3008892,231.28476751
4059946,398.063336045
3327789,172.544960618
3322615,115.658270579
3246384,49.7030946412
3326603,145.456324603
3029061,142.445765299
3212254,263.474302118
3321121,117.884921951
3325853,173.617972974
3071356,78.5036442525
4081480,578.92880798
3084431,279.692264062
3127954,120.976109533
3127828,96.8906912728
4059123,324.569522246
3025139,93.2146101022
3347526,85.3987027837
3397223,306.348392954
3073018,161.838062008
3189317,105.961162492
3391515,53.7408370393
4437380,240.297014379
3340239,67.8956848171
3320930,172.879684969
1084418,150.716949905
3179572,186.242020945
3098764,898.000832925
4437456,100.798961084
3066696,3096.23370734
4187474,369.033166593
3020189,107.993278733
3245723,126.32976236
3137397,192.134851235
3188699,110.448751663
3324288,79.8922182198
3059377,53.7349930223
3153126,91.0842013695
3092528,134.379454704
3114553,124.927624955
4006754,36.8209332228
3337037,72.542669599
3336175,63.1198370558
4008166,121.335995868
4054172,341.571850735
3063691,260.321095879
3343587,77.7879425805
3332201,15.1137457602
3138047,204.348392495
3345792,74.4534926753
3326377,208.453027415
4009517,182.51634536
3337776,168.728217483
3348046,119.250495595
3035550,133.457513437
3153196,251.418696343
4058872,448.707027409
3202082,176.682668424
1086428,348.105964286
3330516,523.932927523
3122901,113.05318175
3180922,98.3820534709
3258564,109.97791906
3252996,98.1406029198
4005256,208.872433538
3108247,75.0265558627
3336838,121.311224809
4005423,123.771915463
3114503,519.318643985
4010905,134.682200482
3062830,161.389133972
4087482,95.348894701
3163920,125.760357137
3105968,74.3268807468
3157031,189.575474724
3331294,59.3591851417
3153211,97.3529043153
4003914,125.95260545
3330272,66.3295690715
1078463,44.6533516471
4182667,129.171251868
3213827,133.809362737
3348702,322.328827337
3337030,79.1300123655
3119591,97.7517574884
3157053,132.862234041
3097628,210.691498709
3116880,90.0526838115
4000743,698.546639208
3206388,77.0613564431
3328520,80.8383604901
1020543,156.146539906
3030276,151.86433269
3247905,122.792935205
3329946,155.302011627
3256875,124.798195842
3320778,73.7060207907
3037926,78.9611184608
3326733,537.607889987
3069683,284.633391217
3054628,164.31661107
4000525,890.64242803
3114591,100.905537938
3116645,76.0913098082
3327322,419.99947896
1020612,166.515853524
4095038,142.104555479
3330671,104.032957714
4059015,782.213512453
1003220,328.93080042
1004305,179.730183467
4003445,882.318155195
3329446,56.3063412269
4000702,176.111638716
4436623,568.560991271
3222240,138.77355141
3038518,89.6194069769
4005206,354.151353911
3391407,71.2339047305
3039391,128.849566481
3222204,122.118413546
3326602,135.052798864
3132384,252.514748362
3083629,263.414704629
4059963,473.796790399
1022054,228.08916142
3327249,388.200945049
4001931,129.414564125
3327713,421.24400878
3337441,490.766732378
3070684,108.813525402
3154220,142.620348502
3148355,81.7760302897
3116149,109.205322424
3332280,144.273827863
3101825,88.9423634643
4013645,80.827890737
3166652,109.62212511
4004388,152.079392946
3170371,588.284245247
4062046,155.29621608
3139470,80.7972573973
4534604,741.450319047
3181974,131.051852082
4059113,121.534973254
3116228,113.709214397
3071570,98.2514321077
3146596,89.0125205847
3348438,181.134372285
4437461,838.076712427
3320776,73.0834472732
4085382,177.208155889
3116662,199.253389807
3096839,159.985628406
3181996,106.143396586
3331567,72.4136281142
3059154,24.2811269481
3328758,146.773847535
3396886,116.606942527
3124034,139.649236857
3172048,136.832862132
3206429,226.72308379
4089211,982.062152871
3023339,123.427833645
4059016,661.517510265
3009846,313.72507001
4004162,144.079113112
1078042,106.89080277
4010550,176.919943308
3337075,1016.32964481
4003418,168.02143234
4080421,97.1521756876
3061366,348.014763382
3021772,121.959492219
3008084,60.6968112289
3108500,92.5933844512
3391418,45.5185305986
3007000,164.364217252
3125357,119.439592406
3228705,528.814849502
3325341,425.29728858
3329235,109.674457873
3071508,77.0598385386
3091281,110.09966854
4000479,121.659924949
1083875,298.61882329
4003595,152.0942526
4082870,164.084330153
3064974,78.2934760082
3109421,84.5042859904
3038331,87.8876666674
3109868,105.461436202
4002481,122.99798214
4000183,215.737827907
3342094,163.002729163
4441771,148.555659782
3069814,68.2627281273
3325586,59.8290827348
3328766,122.467786458
3121584,140.674836074
4003756,380.280941301
3181781,101.936884152
3255310,180.375403362
4059013,104.921621949
3022104,136.838252899
3325170,56.2230603771
3337020,87.2712012176
4005127,200.770508495
1001111,4.10175896104
3259624,145.735247133
1090181,145.403423735
3071384,311.544944481
4619113,379.390856242
3003212,221.953917899
3195027,255.322989891
3072476,224.244110084
3008003,119.474838467
3174699,324.1085837
3210464,149.818360235
3147142,173.515558576
3057913,95.962526693
4058934,127.856814503
3038309,86.0115725165
3114558,105.084520025
3325872,147.13419362
3010468,137.005775092
3327372,131.674178467
3181470,79.6257329882
3150280,102.765749833
3327750,62.1136221713
3425311,56.5883348449
1005949,120.032716932
3336716,185.738009929
3395489,143.69715887
3348024,454.909103233
3065299,153.00387154
3116550,172.596851469
3037757,73.0692759049
3097650,434.448205981
3242303,243.438494513
3155473,72.1246214499
3117240,75.6779774281
3338597,71.3091259685
3196293,938.19603017
3010558,91.4546092647
